week_title,week_year,week_month,week_day,rank_text,rank_number,move_positions,move_direction,player_age,ranking_points,tourneys_played,player_url,player_slug,name,country,player_id
2019.06.17,2019,6,17,563T,563,2,up,29,6,3,/en/players/remi-boutillier/bm43/overview,remi-boutillier,Remi Boutillier,FRA,bm43
2019.06.17,2019,6,17,563T,563,59,down,31,6,3,/en/players/marc-sieber/sh37/overview,marc-sieber,Marc Sieber,GER,sh37
2019.06.17,2019,6,17,565,565,1,down,18,6,4,/en/players/facundo-diaz-acosta/d0cg/overview,facundo-diaz-acosta,Facundo Diaz Acosta,ARG,d0cg
2019.06.17,2019,6,17,566,566,1,up,29,6,4,/en/players/n.sriram-balaji/n558/overview,n.sriram-balaji,N.Sriram Balaji,IND,n558
2019.06.17,2019,6,17,567,567,1,down,20,6,5,/en/players/ergi-kirkin/ki48/overview,ergi-kirkin,Ergi Kirkin,TUR,ki48
2019.06.17,2019,6,17,568T,568,42,up,31,6,6,/en/players/andrey-golubev/g806/overview,andrey-golubev,Andrey Golubev,KAZ,g806
2019.06.17,2019,6,17,568T,568,1,up,23,6,6,/en/players/david-poljak/ph77/overview,david-poljak,David Poljak,CZE,ph77
2019.06.17,2019,6,17,568T,568,,,27,6,6,/en/players/agustin-velotti/v620/overview,agustin-velotti,Agustin Velotti,ARG,v620
2019.06.17,2019,6,17,571,571,1,down,29,6,7,/en/players/francesco-vilardo/v656/overview,francesco-vilardo,Francesco Vilardo,ITA,v656
2019.06.17,2019,6,17,572,572,,,24,6,8,/en/players/thomas-fancutt/fa50/overview,thomas-fancutt,Thomas Fancutt,AUS,fa50
2019.06.17,2019,6,17,573,573,,,21,6,10,/en/players/nicolae-frunza/f952/overview,nicolae-frunza,Nicolae Frunza,ROU,f952
2019.06.17,2019,6,17,574T,574,,,25,6,12,/en/players/luis-pati%c3%b1o/pe42/overview,luis-pati%c3%b1o,Luis Patino,MEX,pe42
2019.06.17,2019,6,17,574T,574,,,20,6,12,/en/players/jakub-paul/p0d0/overview,jakub-paul,Jakub Paul,SUI,p0d0
2019.06.17,2019,6,17,576,576,14,down,20,6,12,/en/players/rio-noguchi/n09u/overview,rio-noguchi,Rio Noguchi,JPN,n09u
2019.06.17,2019,6,17,577,577,1,down,22,6,12,/en/players/aziz-dougaz/df88/overview,aziz-dougaz,Aziz Dougaz,TUN,df88
2019.06.17,2019,6,17,578,578,1,down,25,6,15,/en/players/danylo-kalenichenko/ke05/overview,danylo-kalenichenko,Danylo Kalenichenko,UKR,ke05
2019.06.17,2019,6,17,579T,579,1,down,27,5,2,/en/players/marko-djokovic/d893/overview,marko-djokovic,Marko Djokovic,SRB,d893
2019.06.17,2019,6,17,579T,579,,,19,5,2,/en/players/paul-jubb/j0a4/overview,paul-jubb,Paul Jubb,GBR,j0a4
2019.06.17,2019,6,17,579T,579,1,down,25,5,2,/en/players/jea-moon-lee/lb78/overview,jea-moon-lee,Jea Moon Lee,KOR,lb78
2019.06.17,2019,6,17,579T,579,1,down,24,5,2,/en/players/pablo-vivero-gonzalez/v886/overview,pablo-vivero-gonzalez,Pablo Vivero Gonzalez,ESP,v886
2019.06.17,2019,6,17,583T,583,2,down,25,5,4,/en/players/juan-ignacio-galarza/gd91/overview,juan-ignacio-galarza,Juan Ignacio Galarza,ARG,gd91
2019.06.17,2019,6,17,583T,583,2,down,17,5,4,/en/players/emilio-nava/n0am/overview,emilio-nava,Emilio Nava,USA,n0am
2019.06.17,2019,6,17,585,585,2,down,18,5,5,/en/players/nick-hardt/h0a4/overview,nick-hardt,Nick Hardt,DOM,h0a4
2019.06.17,2019,6,17,586,586,2,down,24,5,5,/en/players/niels-lootsma/le38/overview,niels-lootsma,Niels Lootsma,NED,le38
2019.06.17,2019,6,17,587,587,2,down,22,5,6,/en/players/kuan-yi-lee/lh70/overview,kuan-yi-lee,Kuan-Yi Lee,TPE,lh70
2019.06.17,2019,6,17,588T,588,3,down,30,5,7,/en/players/daniel-dutra-da-silva/sg56/overview,daniel-dutra-da-silva,Daniel Dutra da Silva,BRA,sg56
2019.06.17,2019,6,17,588T,588,1,down,19,5,7,/en/players/patrick-kypson/k0a3/overview,patrick-kypson,Patrick Kypson,USA,k0a3
2019.06.17,2019,6,17,590,590,2,down,19,5,10,/en/players/manish-sureshkumar/sy74/overview,manish-sureshkumar,Manish Sureshkumar,IND,sy74
2019.06.17,2019,6,17,591,591,2,down,21,5,12,/en/players/alberto-romero-de-avila-senise/rf12/overview,alberto-romero-de-avila-senise,Alberto Romero De Avila Senise,ESP,rf12
2019.06.17,2019,6,17,592,592,2,down,20,4,3,/en/players/nikolas-sanchez-izquierdo/s0gz/overview,nikolas-sanchez-izquierdo,Nikolas Sanchez Izquierdo,ESP,s0gz
2019.06.17,2019,6,17,593,593,2,down,24,4,4,/en/players/ji-hoon-son/so41/overview,ji-hoon-son,Ji Hoon Son,KOR,so41
2019.06.17,2019,6,17,594,594,2,down,30,4,6,/en/players/germain-gigounon/gb13/overview,germain-gigounon,Germain Gigounon,BEL,gb13
2019.06.17,2019,6,17,595T,595,1,down,26,4,7,/en/players/moez-echargui/ea13/overview,moez-echargui,Moez Echargui,TUN,ea13
2019.06.17,2019,6,17,595T,595,3,down,21,4,7,/en/players/manuel-pena-lopez/pj32/overview,manuel-pena-lopez,Manuel Pena Lopez,ARG,pj32
2019.06.17,2019,6,17,595T,595,1,down,28,4,7,/en/players/min-kyu-song/sn70/overview,min-kyu-song,Min-Kyu Song,KOR,sn70
2019.06.17,2019,6,17,598T,598,2,down,31,4,8,/en/players/michael-look/l837/overview,michael-look,Michael Look,AUS,l837
2019.06.17,2019,6,17,598T,598,2,down,20,4,8,/en/players/matthew-christopher-romios/rh69/overview,matthew-christopher-romios,Matthew Christopher Romios,AUS,rh69
2019.06.17,2019,6,17,600,600,2,down,31,4,9,/en/players/igor-sijsling/sf36/overview,igor-sijsling,Igor Sijsling,NED,sf36
2019.06.17,2019,6,17,601,601,,,19,3,1,/en/players/james-trotter/t0bw/overview,james-trotter,James Trotter,JPN,t0bw
2019.06.17,2019,6,17,602T,602,,,20,3,2,/en/players/masamichi-imamura/i426/overview,masamichi-imamura,Masamichi Imamura,JPN,i426
2019.06.17,2019,6,17,602T,602,3,down,20,3,2,/en/players/dimitriy-voronin/va39/overview,dimitriy-voronin,Dimitriy Voronin,RUS,va39
2019.06.17,2019,6,17,604T,604,5,down,18,3,3,/en/players/cannon-kingsley/k0db/overview,cannon-kingsley,Cannon Kingsley,USA,k0db
2019.06.17,2019,6,17,604T,604,2,down,,3,3,/en/players/keenan-mayo/m0da/overview,keenan-mayo,Keenan Mayo,USA,m0da
2019.06.17,2019,6,17,604T,604,65,down,35,3,3,/en/players/frederik-nielsen/n390/overview,frederik-nielsen,Frederik Nielsen,DEN,n390
2019.06.17,2019,6,17,604T,604,5,down,29,3,3,/en/players/ruan-roelofse/ra24/overview,ruan-roelofse,Ruan Roelofse,RSA,ra24
2019.06.17,2019,6,17,608T,608,4,down,17,3,4,/en/players/liam-draxl/d0dp/overview,liam-draxl,Liam Draxl,CAN,d0dp
2019.06.17,2019,6,17,608T,608,2,up,20,3,4,/en/players/shinji-hazawa/h0ba/overview,shinji-hazawa,Shinji Hazawa,JPN,h0ba
2019.06.17,2019,6,17,608T,608,4,down,24,3,4,/en/players/jonathan-kanar/kd71/overview,jonathan-kanar,Jonathan Kanar,FRA,kd71
2019.06.17,2019,6,17,608T,608,4,down,18,3,4,/en/players/govind-nanda/n0al/overview,govind-nanda,Govind Nanda,USA,n0al
2019.06.17,2019,6,17,608T,608,4,down,35,3,4,/en/players/michal-przysiezny/p701/overview,michal-przysiezny,Michal Przysiezny,POL,p701
2019.06.17,2019,6,17,608T,608,4,down,25,3,4,/en/players/nik-razborsek/rb89/overview,nik-razborsek,Nik Razborsek,SLO,rb89
2019.06.17,2019,6,17,608T,608,4,down,23,3,4,/en/players/pol-wattanakul/w723/overview,pol-wattanakul,Pol Wattanakul,THA,w723
2019.06.17,2019,6,17,615T,615,5,down,21,3,5,/en/players/alexander-erler/e928/overview,alexander-erler,Alexander Erler,AUT,e928
2019.06.17,2019,6,17,615T,615,5,down,24,3,5,/en/players/michael-geerts/gg65/overview,michael-geerts,Michael Geerts,BEL,gg65
2019.06.17,2019,6,17,615T,615,5,down,20,3,5,/en/players/axel-geller/g0ab/overview,axel-geller,Axel Geller,ARG,g0ab
2019.06.17,2019,6,17,615T,615,5,down,24,3,5,/en/players/niki-kaliyanda-poonacha/kh77/overview,niki-kaliyanda-poonacha,Niki Kaliyanda Poonacha,IND,kh77
2019.06.17,2019,6,17,615T,615,5,down,32,3,5,/en/players/n-vijay-sundar-prashanth/pa97/overview,n-vijay-sundar-prashanth,N Vijay Sundar Prashanth,IND,pa97
2019.06.17,2019,6,17,615T,615,5,down,34,3,5,/en/players/walter-trusendi/t868/overview,walter-trusendi,Walter Trusendi,ITA,t868
2019.06.17,2019,6,17,621T,621,,,23,3,6,/en/players/peter-bothwell/bp29/overview,peter-bothwell,Peter Bothwell,IRL,bp29
2019.06.17,2019,6,17,621T,621,11,down,25,3,6,/en/players/james-frawley/fc03/overview,james-frawley,James Frawley,AUS,fc03
2019.06.17,2019,6,17,621T,621,1,down,23,3,6,/en/players/antonio-massara/ml48/overview,antonio-massara,Antonio Massara,ITA,ml48
2019.06.17,2019,6,17,624T,624,3,down,19,3,7,/en/players/jaimee-floyd-angele/a0b6/overview,jaimee-floyd-angele,Jaimee Floyd Angele,FRA,a0b6
2019.06.17,2019,6,17,624T,624,3,down,23,3,7,/en/players/runhao-hua/hc23/overview,runhao-hua,Runhao Hua,CHN,hc23
2019.06.17,2019,6,17,624T,624,3,down,21,3,7,/en/players/yuki-mochizuki/m0b2/overview,yuki-mochizuki,Yuki Mochizuki,JPN,m0b2
2019.06.17,2019,6,17,624T,624,3,down,26,3,7,/en/players/ricardo-rodriguez---pace/rb00/overview,ricardo-rodriguez---pace,Ricardo Rodriguez - Pace,VEN,rb00
2019.06.17,2019,6,17,624T,624,3,down,18,3,7,/en/players/timofey-skatov/s0gr/overview,timofey-skatov,Timofey Skatov,KAZ,s0gr
2019.06.17,2019,6,17,629,629,2,down,27,3,8,/en/players/marc-giner/gb71/overview,marc-giner,Marc Giner,ESP,gb71
2019.06.17,2019,6,17,630T,630,2,down,20,3,9,/en/players/federico-iannaccone/i09n/overview,federico-iannaccone,Federico Iannaccone,ITA,i09n
2019.06.17,2019,6,17,630T,630,2,down,23,3,9,/en/players/guy-orly-iradukunda/i327/overview,guy-orly-iradukunda,Guy Orly Iradukunda,BDI,i327
2019.06.17,2019,6,17,632T,632,1,down,22,3,10,/en/players/lenny-hampel/hc99/overview,lenny-hampel,Lenny Hampel,AUT,hc99
2019.06.17,2019,6,17,632T,632,4,down,27,3,10,/en/players/christian-lindell/la94/overview,christian-lindell,Christian Lindell,SWE,la94
2019.06.17,2019,6,17,634,634,3,down,18,3,11,/en/players/sergey-fomin/f0a3/overview,sergey-fomin,Sergey Fomin,UZB,f0a3
2019.06.17,2019,6,17,635T,635,1,down,24,3,12,/en/players/eduard-esteve-lobato/e830/overview,eduard-esteve-lobato,Eduard Esteve Lobato,ESP,e830
2019.06.17,2019,6,17,635T,635,1,down,30,3,12,/en/players/lorenzo-frigerio/f774/overview,lorenzo-frigerio,Lorenzo Frigerio,ITA,f774
2019.06.17,2019,6,17,635T,635,2,down,20,3,12,/en/players/yu-hsiou-hsu/h09f/overview,yu-hsiou-hsu,Yu Hsiou Hsu,TPE,h09f
2019.06.17,2019,6,17,638T,638,2,down,26,3,15,/en/players/nick-chappell/cf10/overview,nick-chappell,Nick Chappell,USA,cf10
2019.06.17,2019,6,17,638T,638,2,down,25,3,15,/en/players/joao-pedro-sorgi/sk69/overview,joao-pedro-sorgi,Joao Pedro Sorgi,BRA,sk69
2019.06.17,2019,6,17,640,640,2,down,20,3,17,/en/players/evan-zhu/z09k/overview,evan-zhu,Evan Zhu,USA,z09k
2019.06.17,2019,6,17,641,641,2,down,25,3,20,/en/players/bruno-santanna/sn44/overview,bruno-santanna,Bruno Santanna,BRA,sn44
2019.06.17,2019,6,17,642,642,2,down,25,2,4,/en/players/jeroen-vanneste/v762/overview,jeroen-vanneste,Jeroen Vanneste,BEL,v762
2019.06.17,2019,6,17,643,643,1,down,21,2,7,/en/players/jie-cui/c0aj/overview,jie-cui,Jie Cui,CHN,c0aj
2019.06.17,2019,6,17,644,644,1,down,23,1,1,/en/players/deiton-baughman/bm19/overview,deiton-baughman,Deiton Baughman,USA,bm19
2019.06.17,2019,6,17,645T,645,1,down,22,1,2,/en/players/nuno-borges/bt72/overview,nuno-borges,Nuno Borges,POR,bt72
2019.06.17,2019,6,17,645T,645,1,down,22,1,2,/en/players/matej-vocel/va22/overview,matej-vocel,Matej Vocel,CZE,va22
2019.06.17,2019,6,17,647T,647,1,down,21,1,3,/en/players/stefano-baldoni/bm08/overview,stefano-baldoni,Stefano Baldoni,ITA,bm08
2019.06.17,2019,6,17,647T,647,1,down,19,1,3,/en/players/savriyan-danilov/d0cf/overview,savriyan-danilov,Savriyan Danilov,RUS,d0cf
2019.06.17,2019,6,17,647T,647,1,down,19,1,3,/en/players/tomas-martin-etcheverry/ea24/overview,tomas-martin-etcheverry,Tomas Martin Etcheverry,ARG,ea24
2019.06.17,2019,6,17,647T,647,1,down,20,1,3,/en/players/genaro-alberto-olivieri/o660/overview,genaro-alberto-olivieri,Genaro Alberto Olivieri,ARG,o660
2019.06.17,2019,6,17,647T,647,1,down,21,1,3,/en/players/ryan-james-storrie/sy31/overview,ryan-james-storrie,Ryan James Storrie,GBR,sy31
2019.06.17,2019,6,17,652,652,1,down,21,1,4,/en/players/dragos-nicolae-madaras/mw54/overview,dragos-nicolae-madaras,Dragos Nicolae Madaras,SWE,mw54
2019.06.17,2019,6,17,653T,653,,,35,1,5,/en/players/ti-chen/c813/overview,ti-chen,Ti Chen,TPE,c813
2019.06.17,2019,6,17,653T,653,,,24,1,5,/en/players/linus-frost/f0as/overview,linus-frost,Linus Frost,SWE,f0as
2019.06.17,2019,6,17,653T,653,4,up,21,1,5,/en/players/sora-fukuda/f965/overview,sora-fukuda,Sora Fukuda,JPN,f965
2019.06.17,2019,6,17,653T,653,12,down,28,1,5,/en/players/peter-kobelt/kc51/overview,peter-kobelt,Peter Kobelt,USA,kc51
2019.06.17,2019,6,17,653T,653,,,31,1,5,/en/players/takuto-niki/n598/overview,takuto-niki,Takuto Niki,JPN,n598
2019.06.17,2019,6,17,653T,653,,,22,1,5,/en/players/patrik-niklas-salminen/n754/overview,patrik-niklas-salminen,Patrik Niklas-Salminen,FIN,n754
2019.06.17,2019,6,17,653T,653,2,down,19,1,5,/en/players/tadeas-paroulek/p0bm/overview,tadeas-paroulek,Tadeas Paroulek,CZE,p0bm
2019.06.17,2019,6,17,660T,660,3,down,20,1,6,/en/players/vlad-andrei-dancu/dh53/overview,vlad-andrei-dancu,Vlad Andrei Dancu,ROU,dh53
2019.06.17,2019,6,17,660T,660,3,up,34,1,6,/en/players/fred-gil/g717/overview,fred-gil,Fred Gil,POR,g717
2019.06.17,2019,6,17,660T,660,3,down,18,1,6,/en/players/emiliano-maggioli/m0hc/overview,emiliano-maggioli,Emiliano Maggioli,ITA,m0hc
2019.06.17,2019,6,17,660T,660,3,down,28,1,6,/en/players/jose-pereira/pc09/overview,jose-pereira,Jose Pereira,BRA,pc09
2019.06.17,2019,6,17,660T,660,3,down,24,1,6,/en/players/martins-podzus/pg04/overview,martins-podzus,Martins Podzus,LAT,pg04
2019.06.17,2019,6,17,665T,665,2,down,21,1,7,/en/players/jordan-correia/cn08/overview,jordan-correia,Jordan Correia,BRA,cn08
2019.06.17,2019,6,17,665T,665,8,down,23,1,7,/en/players/william-griffith/gh46/overview,william-griffith,William Griffith,USA,gh46
2019.06.17,2019,6,17,665T,665,2,down,18,1,7,/en/players/simon-yitbarek/y09u/overview,simon-yitbarek,Simon Yitbarek,SWE,y09u
2019.06.17,2019,6,17,668T,668,2,down,26,1,9,/en/players/pascal-meis/mi74/overview,pascal-meis,Pascal Meis,GER,mi74
2019.06.17,2019,6,17,668T,668,2,down,24,1,9,/en/players/jaume-pla-malfeito/pg13/overview,jaume-pla-malfeito,Jaume Pla Malfeito,ESP,pg13
2019.06.17,2019,6,17,670T,670,2,down,24,1,10,/en/players/jack-findel-hawkins/f871/overview,jack-findel-hawkins,Jack Findel-Hawkins,GBR,f871
2019.06.17,2019,6,17,670T,670,2,down,22,1,10,/en/players/johan-nikles/n830/overview,johan-nikles,Johan Nikles,SUI,n830
2019.06.17,2019,6,17,670T,670,2,down,23,1,10,/en/players/omar-salman/ss61/overview,omar-salman,Omar Salman,BEL,ss61
2019.06.17,2019,6,17,673T,673,1,down,26,1,11,/en/players/sebastien-boltz/bj37/overview,sebastien-boltz,Sebastien Boltz,FRA,bj37
2019.06.17,2019,6,17,673T,673,5,down,20,1,11,/en/players/hong-kit-wong/wb15/overview,hong-kit-wong,Hong Kit Wong,HKG,wb15
2019.06.17,2019,6,17,675T,675,3,down,26,1,12,/en/players/oscar-jose-gutierrez/gc17/overview,oscar-jose-gutierrez,Oscar Jose Gutierrez,BRA,gc17
2019.06.17,2019,6,17,675T,675,3,down,23,1,12,/en/players/david-pichler/pi95/overview,david-pichler,David Pichler,AUT,pi95
2019.06.17,2019,6,17,677,677,5,down,28,1,13,/en/players/alessandro-petrone/pc63/overview,alessandro-petrone,Alessandro Petrone,ITA,pc63
2019.06.17,2019,6,17,678T,678,1,down,23,1,14,/en/players/paul-oosterbaan/o564/overview,paul-oosterbaan,Paul Oosterbaan,USA,o564
2019.06.17,2019,6,17,678T,678,1,down,22,1,14,/en/players/andrew-watson/wb14/overview,andrew-watson,Andrew Watson,GBR,wb14
2019.06.17,2019,6,17,678T,678,2,down,26,1,14,/en/players/michael-zhu/z350/overview,michael-zhu,Michael Zhu,USA,z350
2019.06.17,2019,6,17,681,681,4,down,25,1,15,/en/players/xin-gao/g820/overview,xin-gao,Xin Gao,CHN,g820
2019.06.17,2019,6,17,682,682,2,down,23,1,17,/en/players/felix-corwin/cn15/overview,felix-corwin,Felix Corwin,USA,cn15
